Fecha,LluviaDiariaSantaFe,LluviaDiariaBuenosAires,LluviaDiariaCordoba,CotizacionDolar,PrecioPromedioDiarioSojaUSD,SuperficieSembradaSojaSantaFe,SuperficieSembradaSojaBuenosAires,SuperficieSembradaSojaCordoba,SuperficieCosechadaSojaSantaFe,SuperficieCosechadaSojaBuenosAires,SuperficieCosechadaSojaCordoba,ProduccionSojaSantaFe,ProduccionSojaBuenosAires,ProduccionSojaCordoba,RendimientoSojaSantaFe,RendimientoSojaBuenosAires,RendimientoSojaCordoba,PromedioIncendiosMensualesSantaFe,PromedioIncendiosMensualesBuenosAires,PromedioIncendioMensualesCordoba,VariacionSojaDiaAnterior,VariacionSojaTresDia,VariacionSojaSieteDias,LluviaAcumuladaSieteDiasSantaFe,LluviaDiariaAcumuladaSieteDiasBuenosAires,LluviaDiariaAcumuladaSieteDiasCordoba,LluviaDiariaAcumuladaSieteDiasSantaFe,LluviaDiariaAcumuladaSieteDiasBuenosAires,LluviaDiariaAcumuladaSieteDiasCordoba,LluviaDiariaAcumuladaTreintaDiasSantaFe,LluviaDiariaAcumuladaTreintaDiasBuenosAires,LluviaDiariaAcumuladaTreintaDiasCordoba,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,LluviaDiariaAcumuladaSesentaDiasSantaFe,LluviaDiariaAcumuladaSesentaDiasBuenosAires,LluviaDiariaAcumuladaSesentaDiasCordoba,PrecioPromedioTreintaDiasSoja,PrecioPromedioSesentaDiasSoja,PrecioPromedioNoventaDiasSoja,PrecioRealDiaSiguiente
20120224,0.0000,0.0000,0.0000,4.3200,314.8148,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0023147238493882968272057379,-0.0023147238493882968272057379,-0.0035707170634697784039306193,19.0000,27.5000,0.0000,19.0000,27.5000,0.0000,26.0000,94.5000,0.0000,120.2000,164.0000,0.0000,120.2000,164.0000,0.0000,0.0000,300.8128,290.3238,320.1856
20120228,0.0000,0.0000,31.5000,4.3200,319.4444,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0147057889273312436391173477,0.0131387373702988417866822172,0.0119475853416246773728372785,0.2000,8.5000,0.0000,0.2000,8.5000,0.0000,26.0000,103.0000,0.0000,58.4000,119.5000,0.0000,120.2000,172.5000,0.0000,0.0000,303.7383,294.0953,320.1856
20120229,61.5000,0.0000,8.5000,4.3200,319.9074,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.001449391506002296487276033,0.0104419394140519879672067217,0.0126375307717251805198423391,0.0000,40.0000,0.0000,0.0000,40.0000,0.0000,26.0000,134.5000,0.0000,58.4000,151.0000,0.0000,120.2000,204.0000,0.0000,0.0000,303.7383,294.0953,318.6046
20120301,0.4000,0.0000,0.0000,4.3100,320.1856,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0008696266482113261525053812,0.0066971533063513227145028971,0.012317825182996848457868991,61.5000,48.5000,0.0000,61.5000,48.5000,0.0000,87.5000,143.0000,0.0000,119.9000,159.5000,0.0000,181.7000,212.5000,0.0000,0.0000,303.7383,300.8128,321.1627
20120302,0.0000,0.0000,0.0000,4.3100,320.1856,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0,0.001062386937705606889319791,0.0091452100727433081802610532,61.9000,48.5000,0.0000,61.9000,48.5000,0.0000,84.1000,143.0000,0.0000,120.3000,159.5000,0.0000,182.1000,212.5000,0.0000,0.0000,303.7383,300.8128,318.1395
20120305,22.6000,42.0000,40.0000,4.3000,318.6046,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0049377610985628335565372084,-0.0046494840143266756126815697,0.0020686294323553233195014334,61.9000,49.5000,0.0000,61.9000,49.5000,0.0000,84.1000,146.5000,0.0000,120.3000,163.0000,0.0000,182.1000,216.0000,0.0000,0.0000,303.7383,300.8128,319.5348
20120306,65.2000,0.0000,0.0000,4.3000,321.1627,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.008029074282041125583246444,0.0047053325016126580045085601,0.008727692476953701362182838,84.5000,83.5000,0.0000,84.5000,83.5000,0.0000,106.7000,162.0000,0.0000,142.9000,203.0000,0.0000,204.7000,256.0000,0.0000,0.0000,303.7383,300.8128,316.7441
20120307,0.0000,0.0000,0.0000,4.3000,318.1395,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0094132973723287293325158868,-0.0057652828591902790230645691,-0.0032800354794875596891400373,149.7000,52.0000,0.0000,149.7000,52.0000,0.0000,171.4000,162.0000,0.0000,206.7000,200.5000,0.0000,269.9000,256.0000,0.0000,0.0000,303.7383,300.8128,317.6334
20120308,0.0000,0.0000,2.0000,4.3000,319.5348,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0043858118844091978518857294,0.0007282545650578949851906261,-0.0003960440641253526387608889,88.2000,43.5000,0.0000,88.2000,43.5000,0.0000,171.4000,162.0000,0.0000,206.7000,200.5000,0.0000,269.9000,256.0000,0.0000,0.0000,303.7383,300.8128,320.2764
20120309,0.0000,0.0000,0.0000,4.3000,316.7441,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0087336340204572397122316568,-0.008974100916005535873146322,-0.0091662487562117909111246348,87.8000,45.5000,0.0000,87.8000,45.5000,0.0000,171.4000,121.5000,0.0000,206.7000,188.5000,0.0000,269.9000,258.0000,0.0000,0.0000,303.7383,300.8128,322.8110
20120312,0.0000,4.0000,8.0000,4.3100,317.6334,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0028076292502370209894990941,-0.0015907069687675761489929364,-0.0049777653905344724047975686,87.8000,42.0000,0.0000,87.8000,42.0000,0.0000,168.7000,121.5000,0.0000,175.7000,188.5000,0.0000,208.1000,205.0000,0.0000,0.0000,303.7383,300.8128,331.0904
20120313,20.6000,0.0000,4.0000,4.3400,320.2764,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0083209133548298132375247691,0.0072510858702629162030933032,0.0044489601657200811449904205,65.2000,10.0000,0.0000,65.2000,10.0000,0.0000,168.7000,129.5000,0.0000,175.7000,196.5000,0.0000,208.1000,213.0000,0.0000,0.0000,303.7383,300.8128,329.4663
20120314,0.0000,0.0000,0.0000,4.3400,322.8110,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0079137894643501675427849195,0.014433607823735910993502462,0.0123567741613206065779891586,20.6000,14.0000,0.0000,20.6000,14.0000,0.0000,189.3000,133.5000,0.0000,196.3000,200.5000,0.0000,228.7000,217.0000,0.0000,0.0000,303.7383,300.8128,324.0740
20120315,0.0000,0.0000,0.0000,4.3100,331.0904,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0256478248882473026012124742,0.0338812275116766494490386801,0.0363684795867677794308541257,20.6000,14.0000,0.0000,20.6000,14.0000,0.0000,189.3000,133.5000,0.0000,196.3000,200.5000,0.0000,228.7000,217.0000,0.0000,0.0000,303.7383,300.8128,318.0138
20120316,0.0000,0.0000,0.0000,4.3100,329.4663,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0049053068285882043091554452,0.0145980538665529023551963512,0.0267267869678148662986188055,20.6000,12.0000,0.0000,20.6000,12.0000,0.0000,189.3000,133.5000,0.0000,196.3000,200.5000,0.0000,228.7000,217.0000,0.0000,0.0000,303.7383,300.8128,322.4942
20120319,0.0000,16.0000,42.0000,4.3200,324.0740,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0163667725652062138069963453,-0.011334214048315802929056954,0.0048555154591043661190480114,20.6000,12.0000,0.0000,20.6000,12.0000,0.0000,189.3000,133.5000,0.0000,192.5000,200.5000,0.0000,228.7000,217.0000,0.0000,0.0000,303.7383,300.8128,322.4018
20120320,53.5000,0.0000,0.0000,4.3300,318.0138,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0187000499885828545332238933,-0.0310667745785297980247822864,-0.0159140046954691039582942472,20.6000,46.0000,0.0000,20.6000,46.0000,0.0000,189.3000,167.0000,0.0000,192.5000,242.5000,0.0000,228.7000,259.0000,0.0000,0.0000,0.0000,300.8128,326.7898
20120321,0.0000,0.0000,0.0000,4.3300,322.4942,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0140886967798252780225260665,-0.0041907084741858430734840191,-0.0026093445896691974556648014,53.5000,42.0000,0.0000,53.5000,42.0000,0.0000,242.8000,166.0000,0.0000,246.0000,218.0000,0.0000,282.2000,259.0000,0.0000,0.0000,0.0000,300.8128,329.7921
20120322,0.4000,0.0000,0.0000,4.3300,322.4018,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0002865167807669099165194289,0.002719727301566896334370743,-0.005031905769887755017015279,53.5000,42.0000,0.0000,53.5000,42.0000,0.0000,224.0000,148.0000,0.0000,245.5000,218.0000,0.0000,280.8000,256.5000,0.0000,0.0000,0.0000,300.8128,334.0646
20120323,0.0000,0.0000,0.0000,4.3300,326.7898,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0136103458479450176767003162,0.0181321241096518074694015992,0.007565832867729952828890152,53.9000,42.0000,0.0000,53.9000,42.0000,0.0000,224.2000,148.0000,0.0000,245.9000,218.0000,0.0000,281.2000,256.5000,0.0000,0.0000,0.0000,300.8128,333.9491
20120326,0.0000,4.0000,0.0000,4.3300,329.7921,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0091872512544761188996718992,0.0182059879850050294035376456,0.0150437251792318820181923444,85.3000,42.2000,0.0000,85.3000,42.2000,0.0000,255.6000,148.2000,0.0000,274.6000,175.7000,0.0000,281.6000,242.7000,0.0000,0.0000,0.0000,300.8128,331.7511
20120327,0.0000,0.0000,0.0000,4.3300,334.0646,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0129551314297704523546804184,0.0237083620493374915230968606,0.0287810290396263668967264869,85.3000,0.2000,0.0000,85.3000,0.2000,0.0000,255.6000,145.7000,0.0000,274.6000,175.7000,0.0000,281.6000,242.7000,0.0000,0.0000,0.0000,300.8128,341.5898
20120328,0.0000,0.0000,0.0000,4.3300,333.9491,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0003457415122703812376408635,0.0113065558703331612235040451,0.0263490523462038593357315276,31.8000,0.2000,0.0000,31.8000,0.2000,0.0000,255.6000,145.7000,0.0000,274.6000,175.7000,0.0000,281.6000,242.7000,0.0000,0.0000,0.0000,303.7383,345.6221
20120329,0.0000,0.0000,0.0000,4.3400,331.7511,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0065818413644474562141356273,-0.002558113011569986865179577,0.0151922264314654732618336114,31.8000,0.2000,0.0000,31.8000,0.2000,0.0000,255.6000,139.7000,0.0000,274.6000,175.7000,0.0000,281.6000,242.7000,0.0000,0.0000,0.0000,303.7383,344.1379
20120330,0.0000,0.0000,0.0000,4.3400,341.5898,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0296568722756307364165484304,0.0250104824654758799269588207,0.0390597219493624031919797073,31.4000,0.2000,0.0000,31.4000,0.2000,0.0000,255.6000,108.2000,0.0000,274.6000,175.7000,0.0000,281.6000,242.7000,0.0000,0.0000,0.0000,303.7383,342.5629
20120403,0.0000,0.0000,0.0000,4.3400,345.6221,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0118045093852333998263414189,0.0293622492033078855145985764,0.042673260187964832541875467,0.8000,0.7000,0.0000,0.8000,0.7000,0.0000,194.5000,100.4000,0.0000,275.4000,176.4000,0.0000,278.6000,243.4000,0.0000,0.0000,0.0000,303.7383,344.5852
20120404,0.0000,0.0000,2.0000,4.3500,344.1379,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0042942855795390398935716206,0.0132003811718384278918861627,0.0279091378384991098579741083,0.8000,0.7000,0.0000,0.8000,0.7000,0.0000,194.5000,96.9000,0.0000,275.4000,167.9000,0.0000,278.6000,243.4000,0.0000,0.0000,0.0000,303.7383,344.9308
20120409,0.0000,0.0000,0.7000,4.3700,342.5629,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0045766537193375097598956697,-0.0035498140398146196372947374,0.0156861768404486293338063719,35.7000,10.2000,0.0000,35.7000,10.2000,0.0000,141.6000,64.9000,0.0000,291.3000,158.9000,0.0000,310.3000,186.4000,0.0000,0.0000,0.0000,303.7383,348.1651
20120410,0.0000,0.0000,0.0000,4.3400,344.5852,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0059034413825898834929293277,0.0013878409555769808070711209,0.0161853916549320621693553568,34.9000,10.7000,0.0000,34.9000,10.7000,0.0000,141.6000,65.6000,0.0000,291.3000,159.6000,0.0000,310.3000,187.1000,0.0000,0.0000,0.0000,303.7383,349.4266
20120411,0.0000,0.0000,0.0000,4.3400,344.9308,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0010029449900924357749549313,0.0034000267627021020357107534,0.0127160155022353218048449917,34.9000,10.7000,0.0000,34.9000,10.7000,0.0000,141.6000,65.6000,0.0000,291.3000,157.1000,0.0000,310.3000,187.1000,0.0000,0.0000,0.0000,303.7383,346.8965
20120412,0.0000,0.0000,0.0000,4.3600,348.1651,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0093766633771179610518979459,0.0120304755770125714225918193,0.0175251561490289789518097973,34.9000,8.7000,0.0000,34.9000,8.7000,0.0000,141.6000,57.6000,0.0000,291.3000,157.1000,0.0000,310.3000,187.1000,0.0000,0.0000,0.0000,303.7383,347.7064
20120413,0.1000,3.5000,0.0000,4.3600,349.4266,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0036232810238590829465675911,0.0102138315904568368837015534,0.0142612740172080389325930428,1.6000,8.7000,0.0000,1.6000,8.7000,0.0000,121.0000,53.6000,0.0000,291.3000,151.1000,0.0000,310.3000,187.1000,0.0000,0.0000,0.0000,303.7383,344.2660
20120416,0.0000,0.0000,0.0000,4.3500,346.8965,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0072407195101918400030220939,-0.0017582354337676165262620231,0.0036557775205455366233691514,0.1000,0.7000,0.0000,0.1000,0.7000,0.0000,121.1000,53.6000,0.0000,229.5000,111.1000,0.0000,310.4000,187.1000,0.0000,0.0000,0.0000,303.7383,346.5596
20120417,0.0000,0.0000,0.0000,4.3600,347.7064,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0023347021373810344007506562,-0.0013106897713157506231281502,0.005469398377745326258259474,0.1000,0.0000,0.0000,0.1000,0.0000,0.0000,121.1000,53.6000,0.0000,229.5000,111.1000,0.0000,310.4000,187.1000,0.0000,0.0000,0.0000,303.7383,349.1990
20120418,0.0000,13.5000,0.0000,4.3600,344.2660,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0098945547162778712154852485,-0.0107578377814036863900876364,-0.0059446675467928845487111912,0.1000,0.0000,0.0000,0.1000,0.0000,0.0000,121.1000,53.6000,0.0000,229.5000,111.1000,0.0000,310.4000,187.1000,0.0000,0.0000,0.0000,303.7383,349.5423
20120419,0.0000,0.0000,0.0000,4.3600,346.5596,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.006662290205829213457036129,0.0007795978876641701373484181,-0.0000244849847273877250093838,0.1000,0.0000,0.0000,0.1000,0.0000,0.0000,121.1000,11.6000,0.0000,229.5000,107.6000,0.0000,310.4000,178.6000,0.0000,0.0000,0.0000,0.0000,354.4622
20120420,0.0000,0.0000,0.0000,4.3700,349.1990,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0076160060203208914137712532,0.0087286670030389049157849734,0.0067719653320845437160799374,0.1000,0.0000,0.0000,0.1000,0.0000,0.0000,67.6000,11.6000,0.0000,206.9000,67.6000,0.0000,310.4000,177.6000,0.0000,0.0000,0.0000,0.0000,356.7505
20120423,0.0000,0.0000,0.0000,4.3700,349.5423,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0009831070535711728842293363,0.0082712466608962903377477802,0.0059932509372510503987469551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.2000,11.6000,0.0000,141.7000,65.6000,0.0000,291.4000,159.6000,0.0000,0.0000,0.0000,0.0000,353.6529
20120424,13.7000,0.0000,2.5000,4.3700,354.4622,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.014075263566097722650448887,0.0173019079960612298334383908,0.0195755549276782296357769103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.2000,11.6000,0.0000,141.7000,65.6000,0.0000,291.4000,159.6000,0.0000,0.0000,0.0000,0.0000,356.1643
20120425,0.0000,3.5000,0.0000,4.3700,356.7505,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0064556954168878938290175934,0.0161868053040081997448736166,0.0240386823432153764897696741,13.7000,2.5000,0.0000,13.7000,2.5000,0.0000,49.5000,13.9000,0.0000,155.4000,68.1000,0.0000,305.1000,162.1000,0.0000,0.0000,0.0000,0.0000,356.3926
20120426,0.0000,0.0000,0.0000,4.3800,353.6529,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0086828189448928592952217306,0.0001920330330754981121936734,0.0110616519759557538821949564,13.7000,2.5000,0.0000,13.7000,2.5000,0.0000,49.5000,13.9000,0.0000,155.4000,68.1000,0.0000,305.1000,159.6000,0.0000,0.0000,0.0000,0.0000,351.4806
20120427,0.0000,0.0000,5.0000,4.3800,356.1643,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0071013131802397209241038318,0.0034063453641473628221251583,0.0157745629590546898315598412,13.7000,2.5000,0.0000,13.7000,2.5000,0.0000,49.5000,13.9000,0.0000,155.4000,60.1000,0.0000,305.1000,159.6000,0.0000,0.0000,0.0000,0.0000,351.2528
20120502,0.0000,0.0000,0.0000,4.3800,356.3926,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0006409963042337483009947937,0.0024471958038856792681796008,0.0115221364465788611973706041,0.0000,8.0000,0.0000,0.0000,8.0000,0.0000,49.5000,21.4000,0.0000,134.8000,64.1000,0.0000,243.2000,121.6000,0.0000,0.0000,0.0000,0.0000,348.4090
20120503,0.0000,0.0000,0.0000,4.3900,351.4806,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0137825532853375743491868237,-0.0110372273824532470063584109,-0.006380676431825713630091838,0.0000,8.0000,0.0000,0.0000,8.0000,0.0000,48.7000,21.2000,0.0000,134.8000,64.1000,0.0000,243.2000,121.6000,0.0000,0.0000,0.0000,0.0000,345.9090
20120504,0.0000,0.0000,0.0000,4.3900,351.2528,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.000648115429414880935107087,-0.0096604677936632872431657719,-0.0079387667769481627475029307,0.0000,8.0000,0.0000,0.0000,8.0000,0.0000,48.7000,21.2000,0.0000,134.8000,22.1000,0.0000,243.2000,118.1000,0.0000,0.0000,0.0000,0.0000,344.3181
20120507,0.0000,1.8000,0.0000,4.4000,348.4090,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0080961632191971138735406522,-0.0131230845055262546665835793,-0.0166493162788677921416149686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4000,19.2000,0.0000,80.9000,22.1000,0.0000,155.4000,78.1000,0.0000,0.0000,0.0000,0.0000,350.9111
20120508,0.0000,39.0000,0.0000,4.4000,345.9090,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0071754748011675932596459908,-0.012762685626609677242588635,-0.0213166979689242487791634519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4000,19.2000,0.0000,80.9000,22.1000,0.0000,155.4000,76.1000,0.0000,0.0000,0.0000,0.0000,344.5454
20120509,0.0000,10.0000,9.5000,4.4000,344.3181,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0045991864912448071602646939,-0.0120666147141829132948242242,-0.0215301974471891166068787183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8000,11.2000,0.0000,80.9000,22.1000,0.0000,155.4000,76.1000,0.0000,0.0000,0.0000,0.0000,345.8049
20120510,0.0000,2.2000,0.0000,4.3900,350.9111,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0191479913486976142119743342,0.0135727999440805109701078174,0.0009989297152514435640775534,0.0000,9.5000,0.0000,0.0000,9.5000,0.0000,13.8000,20.0000,0.0000,49.5000,31.4000,0.0000,155.4000,85.6000,0.0000,0.0000,0.0000,0.0000,348.2993
20120515,0.0000,0.0000,0.0000,4.4000,344.5454,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.018140491993556202696352438,-0.0072055755902530519003144828,-0.0150511713853853588955847599,0.0000,9.5000,0.0000,0.0000,9.5000,0.0000,13.7000,20.0000,0.0000,49.5000,31.4000,0.0000,134.8000,73.6000,0.0000,0.0000,0.0000,0.0000,345.7013
20120516,0.0000,0.0000,0.0000,4.4100,345.8049,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0036555414758113154318705169,-0.0022696265132847061276549744,-0.0066445860311733377762712643,0.0000,9.5000,0.0000,0.0000,9.5000,0.0000,13.7000,20.0000,0.0000,49.5000,31.4000,0.0000,134.8000,73.6000,0.0000,0.0000,0.0000,0.0000,345.8239
20120517,0.0000,0.5000,16.0000,4.4100,348.2993,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0072133159478075643231197707,0.0034923987386836773167621502,0.0028565901499384879659640953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7000,20.0000,0.0000,49.5000,30.9000,0.0000,134.8000,73.6000,0.0000,0.0000,0.0000,0.0000,343.1151
20120518,31.2000,0.0000,6.5000,4.4200,345.7013,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,-0.0074591019849881983684721732,-0.0014881823475404987399022731,-0.0034131088550977416657496625,0.0000,16.0000,0.0000,0.0000,16.0000,0.0000,13.7000,36.0000,0.0000,48.7000,46.7000,0.0000,134.8000,89.6000,0.0000,0.0000,0.0000,0.0000,337.4717
20120521,0.4000,0.0000,15.0000,4.4300,345.8239,3107.8000,7517.8070,5014.2500,3007.8000,7513.7750,4857.8500,6378.1300,17847.6680,7080.1590,1412.9770,1179.6130,41.4140,134,9,11,0.0003546414202087177572083183,-0.0022444582183879581325545979,-0.0019467413809445690768101164,31.7000,26.0000,0.0000,31.7000,26.0000,0.0000,45.4000,46.0000,0.0000,47.1000,54.7000,0.0000,113.0000,57.6000,0.0000,0.0000,0.0000,0.0000,340.1805
